time,Bending Moment,Bm X,Bm Y,Axial Force,Torsion
2022-04-13T08:41:27.6846Z,0.6758445399024837,-0.6568459999999999,-0.15912,182.713944,-0.718632
2022-04-13T08:41:27.685Z,0.6778269622846232,-0.38638,0.5569200000000001,345.85139399999997,0.984792
2022-04-13T08:41:27.6854Z,0.8357240664238407,0.77276,0.31824,287.121912,0.558936
2022-04-13T08:41:27.6858Z,0.25188793282727934,0.154552,-0.19890000000000002,156.611952,-0.29277600000000004
2022-04-13T08:41:27.6862Z,0.038638,-0.038638,0,221.866932,0.771864
2022-04-13T08:41:27.6866Z,0.7719477011326609,-0.7341219999999999,-0.23868,234.917928,-0.558936
2022-04-13T08:41:27.687Z,0.563849805377283,0.540932,-0.15912,130.50996,-0.6654
2022-04-13T08:41:27.6874Z,0.4692563375427124,0.425018,-0.19890000000000002,398.05537799999996,-1.304184
2022-04-13T08:41:27.6878Z,0.6401524127768324,-0.23182799999999998,-0.5967,247.968924,0.505704
2022-04-13T08:41:27.6882Z,0.3389134811423116,0.19319,0.27846000000000004,287.121912,0.346008
2022-04-13T08:41:27.6886Z,1.2770744484563146,-0.96595,-0.83538,234.917928,-1.038024
2022-04-13T08:41:27.689Z,0.3607214986052259,-0.270466,0.23868,234.917928,0.558936
2022-04-13T08:41:27.6894Z,0.426875565854969,0.425018,0.03978,247.968924,0.452472
2022-04-13T08:41:27.6898Z,0.6953113179461413,-0.618208,-0.31824,287.121912,-0.29277600000000004
2022-04-13T08:41:27.6902Z,0.4217732103441374,-0.347742,-0.23868,378.478884,0.13308
2022-04-13T08:41:27.6906Z,0.3205769683617337,-0.038638,0.31824,267.545418,-0.39924000000000004
2022-04-13T08:41:27.691Z,0.5561181572615661,-0.502294,-0.23868,176.188446,-0.505704
2022-04-13T08:41:27.6914Z,0.2653378936299902,-0.11591399999999999,-0.23868,228.39243,-0.13308
2022-04-13T08:41:27.6918Z,0.2819249026886415,0.270466,-0.07956,176.188446,-0.505704
2022-04-13T08:41:27.6922Z,0.8403161411968713,-0.270466,0.7956000000000001,287.121912,-0.93156
2022-04-13T08:41:27.6926Z,0.4810371057995423,-0.270466,-0.39780000000000004,143.560956,-0.6654
2022-04-13T08:41:27.693Z,1.03716281199048,0.077276,1.03428,378.478884,-1.144488
2022-04-13T08:41:27.6934Z,0.4422298227166504,0.19319,-0.39780000000000004,319.749402,0.29277600000000004
2022-04-13T08:41:27.6938Z,0.3389134811423116,-0.19319,0.27846000000000004,378.478884,-0.558936
2022-04-13T08:41:27.6942Z,0.7233665766787957,-0.695484,0.19890000000000002,371.95338599999997,-0.612168
2022-04-13T08:41:27.6946Z,0.7679137371580221,-0.6568459999999999,0.39780000000000004,300.172908,0.026616
2022-04-13T08:41:27.695Z,0.22182311670337698,-0.154552,-0.15912,280.596414,1.250952
2022-04-13T08:41:27.6954Z,0.5397407713930827,-0.154552,-0.51714,228.39243,-0.93156
2022-04-13T08:41:27.6958Z,0.7029553505735624,-0.57957,-0.39780000000000004,411.10637399999996,-0.29277600000000004
2022-04-13T08:41:27.6962Z,0.08691391474326766,0.077276,-0.03978,293.64741,1.144488
2022-04-13T08:41:27.6966Z,0.9524522336054445,-0.57957,0.75582,417.631872,0.186312
2022-04-13T08:41:27.697Z,0.25087790372210944,-0.077276,-0.23868,189.239442,0.13308
2022-04-13T08:41:27.6974Z,0.3881904542309097,-0.270466,0.27846000000000004,91.356972,-0.346008
2022-04-13T08:41:27.6978Z,0.7905745341104784,0.23182799999999998,0.75582,313.223904,-0.239544
2022-04-13T08:41:27.6982Z,0.4902000211505503,-0.46365599999999996,0.15912,182.713944,0.026616
2022-04-13T08:41:27.6986Z,1.0500297722807672,-1.043226,-0.11934,254.494422,-0.239544
2022-04-13T08:41:27.699Z,0.28118214022942495,-0.23182799999999998,0.15912,176.188446,0.612168
2022-04-13T08:41:27.6994Z,0.3763168555831641,0.11591399999999999,-0.35802,287.121912,0.6654
2022-04-13T08:41:27.6998Z,0.667599208594498,-0.6568459999999999,-0.11934,391.52988,-0.771864
2022-04-13T08:41:27.7002Z,0.23521621964481954,0.23182799999999998,0.03978,398.05537799999996,-0.452472
2022-04-13T08:41:27.7006Z,0.3881904542309097,0.270466,-0.27846000000000004,176.188446,0.452472
2022-04-13T08:41:27.701Z,0.6661647835453328,-0.502294,-0.43758,247.968924,-1.46388
2022-04-13T08:41:27.7014Z,0.4640717370234908,-0.154552,0.43758,241.443426,-0.026616
2022-04-13T08:41:27.7018Z,0.9716789332469856,-0.6568459999999999,0.71604,254.494422,-0.505704
2022-04-13T08:41:27.7022Z,0.16636733752753272,-0.11591399999999999,0.11934,339.325896,0.878328
2022-04-13T08:41:27.7026Z,0.7148928655288148,-0.23182799999999998,0.6762600000000001,293.64741,0.825096
2022-04-13T08:41:27.703Z,0.25188793282727934,-0.154552,0.19890000000000002,280.596414,-0.026616
2022-04-13T08:41:27.7034Z,0.08844596454333008,-0.038638,0.07956,391.52988,-0.29277600000000004
2022-04-13T08:41:27.7038Z,0.7075677163466406,-0.309104,-0.63648,176.188446,0.452472
2022-04-13T08:41:27.7042Z,0.868276372224881,0.347742,-0.7956000000000001,482.886852,-0.505704
2022-04-13T08:41:27.7046Z,0.39052967264473004,0.309104,0.23868,189.239442,0.505704
2022-04-13T08:41:27.705Z,0.6016830313179856,0.077276,-0.5967,345.85139399999997,0.558936
2022-04-13T08:41:27.7054Z,1.325366777407673,-1.236416,-0.47736,274.070916,-0.39924000000000004
2022-04-13T08:41:27.7058Z,0.3389134811423116,-0.19319,0.27846000000000004,176.188446,-0.39924000000000004
2022-04-13T08:41:27.7062Z,0.14059107011471247,-0.11591399999999999,-0.07956,319.749402,0.079848
2022-04-13T08:41:27.7066Z,0.6773854235101314,-0.23182799999999998,-0.63648,293.64741,-0.558936
2022-04-13T08:41:27.707Z,0.2302113494074521,-0.11591399999999999,-0.19890000000000002,306.698406,0.878328
2022-04-13T08:41:27.7074Z,1.0911735045188735,0.347742,1.03428,326.2749,-1.144488
2022-04-13T08:41:27.7078Z,0.47626618187731956,0.38638,0.27846000000000004,326.2749,-0.026616
2022-04-13T08:41:27.7082Z,1.149797539063291,0.502294,-1.03428,221.866932,0.186312
2022-04-13T08:41:27.7086Z,0.45267241112751727,0.11591399999999999,-0.43758,202.290438,0.186312
2022-04-13T08:41:27.709Z,0.2843491921986064,0.154552,-0.23868,261.01992,-0.505704
2022-04-13T08:41:27.7094Z,0.8828029683887566,-0.11591399999999999,-0.87516,137.035458,-0.505704
2022-04-13T08:41:27.7098Z,0.5306757872599804,0.23182799999999998,-0.47736,241.443426,-0.718632
